Text,AuthorID,Timestamp
@DanRather Isn’t it funny how no one can tell us where the money is actually going? That’s what Rand Paul wants to know and no one will tell him. I smell a rat. I guess the left doesn’t care and what about all the other crap that’s in that bill? It will put US in further in debt.,2431201470,2022-05-13T16:07:10.000Z
@DanRather No dumbass you don't give people money you dont have.,87270247,2022-05-13T16:06:39.000Z
@DanRather Take care of America first. Stop printing money. Our country is falling apart and were trying to help other countries when we cant even help ours,1519012655788220416,2022-05-13T16:06:31.000Z
@DanRather “Give billions to the war industry or you’re UnAmerican” 🤡,605148189,2022-05-13T16:06:26.000Z
@DanRather Where is this 40 billion dollars come from Dan?,1217485943742943233,2022-05-13T16:06:18.000Z
@DanRather No it's what he is not doing for Americans we have giving billions to them take care of USA,1519161546483503105,2022-05-13T16:06:16.000Z
"@DanRather Fuck Ukraine,….and fuck Russia too! Neither one should get billions of US aid when we are trillions in debt!",867594655,2022-05-13T16:06:04.000Z
"@DanRather The US backed a coup in Kiev in 2014.   What did that have to do with democracy?   Ginning up a conflict in eastern Ukraine wasn't about ""democracy.""",1524529143941058560,2022-05-13T16:06:00.000Z
"@DanRather QUICK! Ship a lot of money overseas! Don't ask any questions on where it goes or how it's spent.

Who care? It's all taxpayers' money or newly manufactured debt anyway, right?

D.C. in a nutshell. https://t.co/rNTWoz40a7",62890739,2022-05-13T16:05:40.000Z
"@DanRather All it’s doing is adding more fuel to the fire, if we stop the fire will go out, let Ukraine and Russia sort it out instead of continuing funding and sending weapons to support a war we are not fighting in.",823819243397357569,2022-05-13T16:05:15.000Z
@DanRather Our wide open border is a bigger concern than Ukraine's border.   Stick that Russia crap up your ass. We are entitled to oppose tens of billions being handed to Ukraine.   That Russia crap is just a tool to try to shut us up.    Enough with sending money to other countries,991025237696417792,2022-05-13T16:04:59.000Z
@DanRather Yet you remain silent when an American journalist is assassinated in cold-blood by one of our client states. Your outrage over Ukraine would be more believable if you remained consistent in your beliefs.,1385277953806946304,2022-05-13T16:04:54.000Z
"@DanRather I was unaware that we, Dan Rather, the tax payer were responsible to pay for Ukraine's war with Russia.

We can be against the war without sending BILLIONS overseas to fight it. What a stupid ass take.",1436907010637934597,2022-05-13T16:03:58.000Z
@DanRather It's almost like there should be background checks....,2197149780,2022-05-13T16:03:16.000Z
"@DanRather If you care more about Ukraine's border than our southern border, then you are for America Last.",1510302916862750720,2022-05-13T16:03:03.000Z
@DanRather The corrupt pro war media,1502024567371485184,2022-05-13T16:02:58.000Z
@DanRather $38B is a lot of money. What is the rest of the EU putting. This is supposed to be an all in effort. If they are doing there part on a % basis By country I’m all in,120893088,2022-05-13T16:02:00.000Z
@DanRather POS Dan,1489708682606698503,2022-05-13T16:01:58.000Z
@DanRather What part of accountability do you not understand Dan?,1518713377643655168,2022-05-13T16:01:27.000Z
"@DanRather If your for giving baby formula and stockpiling it for illegal immigrants at the border processing facilities, than you are a criminal. https://t.co/5KWhwFRCgz",727956735428837376,2022-05-13T16:01:23.000Z
"@DanRather hurr durr russia bad ukraine good...

here's a clue, you lying has-been: they're all bad guys.  we're laundering old military equipment.  the bidens are laundering money.",1518703837267255306,2022-05-13T16:01:06.000Z
@DanRather Ran Paul is enabling Putin in continuing his savage murderous crimes against humanity to continue in Ukraine without helping Ukrainians women &amp; children running for their lives.,1473385235186208769,2022-05-13T16:00:57.000Z
@DanRather Well to the almighty Dan Rather thank you for your opinion. How about this Ukraine has refused to join NATO for years and now they want us to pay for their war. How about I don't want America involved.. America first!!!,3270744499,2022-05-13T16:00:57.000Z
@DanRather https://t.co/f7ntypL6hv,1518713377643655168,2022-05-13T16:00:41.000Z
"@DanRather Mr Rather, I am a Marine Veteran. I FULLY support Ukraine, but I do not think aid and Arms are enough. Historically sanctions never work. Iran, Iraq, Libya, Cuba, North Korea. All get around Sanctions. Guts and guile matter in a fight. But even they can go but so far.",2443734227,2022-05-13T16:00:33.000Z
"@DanRather Ahhh...there it is....the liberal trigger word...""democracy""...libturds have no idea what it actually is, but all a disinformation specialist like Rather has to do is just uter the word and the NPC's get fired up",1362367275706245120,2022-05-13T15:59:57.000Z
@DanRather Not our War! https://t.co/vTwiaUPOQt,2469570685,2022-05-13T15:59:44.000Z
"@DanRather We all know your biased opinions and how they get you in trouble, watch out on this opinion‼️",1520118505005277186,2022-05-13T15:59:27.000Z
"@DanRather The EU+UK has more money and more than 100 million more people than the US. This is a European problem, let Europe deal with it.",1055363599126982656,2022-05-13T15:58:55.000Z
"@DanRather I don't support Putin or Russia. But I don't trust our government and corporations either.

Kleptocracy is better than communism?",1487159452671242242,2022-05-13T15:58:19.000Z
@DanRather Piss off Dan- how much do we need to shell out to other countries before we handle the crisis at home? #AmericaFirst #BlameBiden #DemocratsAreDestroyingAmerica #RedWave2022,1347182263226798080,2022-05-13T15:57:40.000Z
@DanRather ⛽️ 💡 the 🐑 harder Danny,171238743,2022-05-13T15:57:24.000Z
"@DanRather Why do democrats so consistently push a narrative to help other countries, and not their own? The answer is money laundering. The entire elite cash flow circulates through Ukraine. Enjoy prison",2920339190,2022-05-13T15:57:15.000Z
"@DanRather #KremlinPaul
Republican Terrorists at Work!",58030175,2022-05-13T15:55:43.000Z
"@DanRather If we don't stop Putin right now, tomorrow this war will come to your home in America and  West Europe!!",1500225761994686464,2022-05-13T15:53:21.000Z
"@DanRather They drained the CARES Act funds from Vaccinations and COVID testing to pay US weapons manufactures. It shows where your loyalties lie, that you side with sending that money abroad to blast human in half. Into calves and arms. #warprofiteers",720980239,2022-05-13T15:52:58.000Z
@DanRather How bad of a newsman can you be to conflate democracy and freedom? They are diametrically opposite,1280585987677204482,2022-05-13T15:52:45.000Z
"@DanRather That’s the politest “F**k you” to Rand Paul I’ve ever read. But yeah, F**k You, Rand Paul.",217147562,2022-05-13T15:51:05.000Z
"@DanRather If you think that the $40 billion is being used to fight for ""freedom and democracy,"" you need to go back to journalism school. Americans are suffering, unhoused, and dying right now, and this is what you want to promote?",716514306381078528,2022-05-13T15:50:23.000Z
@DanRather Correct!! Rand Paul is for communism.,991683996034699266,2022-05-13T15:50:00.000Z
@DanRather RUSSIANS https://t.co/Bn28GweBOq,1255493899226882048,2022-05-13T15:49:48.000Z
@DanRather Ahhh fck you Dan… 🖕🖕🖕,1515334705016721421,2022-05-13T15:49:32.000Z
@DanRather No if we listen to a hack and not make our own minds up then freedom is lost,283705937,2022-05-13T15:49:22.000Z
@DanRather That is just wrong...,1292559217346457608,2022-05-13T15:48:33.000Z
"@DanRather All we want from China Joe is to secure OUR border to the south first.  America first Dan'o, not America last.  If you can't see that and agree, you should leave the US",85703514,2022-05-13T15:48:30.000Z
"@DanRather I'm all for sending 40 billion in aid to Ukraine...

... and all for there being oversight on that 40 billion.

Rand Paul is right here.  It was a simple, reasonable request.",986993327521386496,2022-05-13T15:47:52.000Z
@DanRather I'd like receipts of where my money is really going,1350205823729938434,2022-05-13T15:47:36.000Z
@DanRather How many more billion are we going to give of our hard earned tax $ ??? Not our war,1503388182678802435,2022-05-13T15:47:35.000Z
@DanRather Remember when you were still relevant? Yeah me neither…,1524096079490428934,2022-05-13T15:47:28.000Z
@DanRather dude ... we sent them $40B ... our teachers and nurses make $40k and can't afford their own health care plans ..... America First ! ALL Americans !!,701525767977639937,2022-05-13T15:47:12.000Z
"@DanRather Trump's Putin Supporting Republicans Voted Against Military Aid to Ukraine that would have allowed them to be prepared for Putin's Genocidal Invasion. Trump &amp; his Insurrectionist Republicans have Ukrainian Blood on their hands.
Ref: ALT
Putin Owns D. Trump
https://t.co/1sVMFAkewC https://t.co/nIPFtg6GCE",4695531648,2022-05-13T15:47:11.000Z
@DanRather Dan you have been CANCELED since your Bush lying daze.,117845252,2022-05-13T15:46:44.000Z
@DanRather What do you care? Your living on borrowed time. Putin can justifying using nukes because of our proxy war with Russia.,1514460881517780998,2022-05-13T15:46:29.000Z
@DanRather Screw you Dan. You know very little of that money is going to help the Ukraine and yet the Biden shitshow just keeps printing and giving away money,25531208,2022-05-13T15:46:26.000Z
"@DanRather So voting against 40 billion is akin to excusing Putin's murderous aggression? You're a real fool, Rather...and one of the assholes who's going to get us into a world war.",15936741,2022-05-13T15:45:46.000Z
@DanRather Help our country first,3105896451,2022-05-13T15:45:38.000Z
"@DanRather We all know this is not abou the people of Ukraine, but money laundering and feeding the always hungry beast of military complex.",549240803,2022-05-13T15:45:08.000Z
"@DanRather Or maybe we are more concerned with the fact that American families can’t put food on the table. Or in the case of babies, can’t put formula in the bottle. Why TF is it our responsibility to bail out the rest of the world but not our own citizens?!  GFY.",1417496633537871887,2022-05-13T15:43:22.000Z
@DanRather Feed our babies first.,1633179332,2022-05-13T15:43:20.000Z
"@DanRather La libertad y la democracia, no es enviar grandes cantidades de armas para  continuar la guerra ,,,,,,,!",1237814127994662914,2022-05-13T15:43:08.000Z
@DanRather Because there is economic strife here in The US and we need help at home: you love Putin? Stop fighting strawmen.,1255493899226882048,2022-05-13T15:42:47.000Z
@DanRather Nah I just don’t like to support war and the military industrial complex. You’re not a good guy Dan.,2956109159,2022-05-13T15:42:30.000Z
@DanRather It may be a bigger tip with regards to who is paying you...and make thoroughly clear what you think about democracy. #RandPaulRussianAsset,2970903594,2022-05-13T15:42:27.000Z
"@DanRather So says the CIA ""journalist."" He has been besmirching American journalism for over 50 years.",247742109,2022-05-13T15:42:25.000Z
"@DanRather Rand Paul is from Kentucky, as is McConnell @DanRather. Russian companies own Kentucky and those assets. Check where they get campaign contributions. Untrustworthy!!!",58992619,2022-05-13T15:42:10.000Z
@DanRather No baby formula for babies in America but 40 billion for Ukraine. Yeah sure Dan. And yet you support the slaughtering of 60 million babies in America. Where I come from that’s called hypocrisy! What did Jesus say to the hypocrites? I think he said Whoa to you. Serious words. Ouch,1206399815677964291,2022-05-13T15:41:56.000Z
"@DanRather So what you're saying is ""F@CK AMERICA and F#CK AMERICANS""",1522370325681479683,2022-05-13T15:41:44.000Z
"@DanRather I'm more concerned of why we give so much money, what do they have on biding makes him throw all this money at them?",1308836832,2022-05-13T15:41:38.000Z
"@DanRather You have no power anymore, can’t control the narrative. You seem desperate. 40 billion to the most corrupt country in the world where the democrat party received kickbacks. A request to monitor the transactions is out of the question?",1249157258094628864,2022-05-13T15:41:22.000Z
"@DanRather If you send $40B to a foreign country while the US has a dangerous baby formula shortage, you might be a piece of shit.",1517184937996308481,2022-05-13T15:41:04.000Z
"@DanRather Dan, how much money have you been kicked back from Ukraine ?",1400561168440344578,2022-05-13T15:41:00.000Z
@DanRather Jeez what an idiot. 40 billion for war means you’re pro democracy? Log off dumbass,225811736,2022-05-13T15:40:47.000Z
@DanRather Go interview Neil Young and act like a rocker!,733825357749452800,2022-05-13T15:40:34.000Z
@DanRather I remember when you used to be a reporter.,1447705103817973762,2022-05-13T15:40:30.000Z
"@DanRather if you are for giving $ without repayment nor overview, to the worlds 3rd most corrupt country, it might be a tipoff to how corrupt you are. BTW europe has only given $6B to date.",1420054623814144007,2022-05-13T15:40:06.000Z
"@DanRather @NancySinatra Bullshit! America first, thank you Rand Paul.",1348821126621716480,2022-05-13T15:39:42.000Z
@DanRather Wish you’d been this gung ho @  confronting Russia w/ bombs &amp; bullets at Tam key &amp; Ho Bo wood when u were military age in 65. My kids will have to fight the war u &amp; ur CBS pals are angling for. Maybe if you’d been less Gunga din &amp; more GI Joe U wouldnt be remembered for fake docs https://t.co/d2gYO5ewoX,18036686,2022-05-13T15:39:23.000Z
@DanRather Big bucks Dan always looking out for the little guy,2589933270,2022-05-13T15:39:07.000Z
@DanRather Or that they are on Putin's payroll?,1286674044,2022-05-13T15:37:39.000Z
"@DanRather Yes, I think it’s a lot more complex than binary platitudes. I also think that a nation that has engaged in non-stop deficit spending for decades and is printing money so fast that inflation is threatening to explode can’t afford it.",18342361,2022-05-13T15:37:05.000Z
@DanRather Coming from the disgraced Father of the Modern Fake News Era https://t.co/8odG9CKypb,1055350796571828224,2022-05-13T15:36:44.000Z
"@DanRather Hey global elitist, STFU.  Nobody cares what you think.",31050080,2022-05-13T15:36:19.000Z
@DanRather What a dumb comment from a lying voice from the past.  Nobody condones what Putin is doing but where is it written we foot the bill  while the closest neighbor (China) sits and watches while we go broke. Where is Europe aid. This smells bad and I know many are going to get rich.,1918194504,2022-05-13T15:36:19.000Z
"@DanRather Dan, why does Putin only Invade Ukraine under Obama/Biden &amp; Biden/Harris ? See a pattern here ? Biden could have prevented this !",172328821,2022-05-13T15:35:56.000Z
@DanRather Thank you for supporting my motherland. https://t.co/Vi9W5ysA9Z,1500225761994686464,2022-05-13T15:35:06.000Z
@DanRather Dan Dan Dan Dan Dan ever hear of the old adage better to keep you mouth shut and be thought a fool than to open it and remove all doubt well you remove all doubt when you advocate for sending billions to corrupt government rather than keep the money in country and help the needy,330054370,2022-05-13T15:34:22.000Z
@DanRather @NancySinatra But we always knew what Rand Paul thinks of democracy.,1014569297035882497,2022-05-13T15:33:46.000Z
@DanRather And not one of you geniuses can explain why Ukraine should be getting $40 billion of our money when our own country is in peril. It’s all “you must be a Russian stooge” bs  if you don’t support it. Ukraine is of zero national security value /importance to this country.,1488292328276213762,2022-05-13T15:33:25.000Z
"@DanRather If you propose a false equivalence and call into question someone’s lack of agreement, it might be a tip off of what you really think about finding the whole truth.",590467985,2022-05-13T15:33:12.000Z
"@DanRather I want to know what Ukraine is doing with all of the money they have received so far. I’m not opposed to helping other nations in need, but we the tax payers need to see a full breakdown. Printing  more money is affecting an already fragile US economy! We demand transparency.",1424536940678979589,2022-05-13T15:32:50.000Z
@DanRather Democracy does not work for Republicans.  It works for Democrats.  The day it stops working for Democrats is the day Democrats start looking like Republicans.,1673543562,2022-05-13T15:32:34.000Z
@DanRather Supplying weapons and calling it aid is your excuse Danny. You should update your twitter profile picture while you are at it. https://t.co/whIdQdPjVd,2474372364,2022-05-13T15:31:58.000Z
@DanRather Or a rational objection to handing over billions of dollars without proper oversight as Senator Paul is asking for? Why does Dan Rather oppose the IG overseeing where and how this money is ultimately used?,622426782,2022-05-13T15:31:38.000Z
@DanRather Are you for real? https://t.co/QMXtYffmSw,1017362360,2022-05-13T15:31:35.000Z
"@DanRather It is an excellent commentary on the current state of American politics when a right-wing politician is the only one who objected to further arming Nazis in a proxy war against Russia.

I remember when Dems were anti-war, and certainly anti-Nazi.

Now Dems want a stronger GOP.",296499234,2022-05-13T15:31:32.000Z
@DanRather Evil shall not win 🙏 https://t.co/0s1NOCIDNH,40601995,2022-05-13T15:31:30.000Z
@DanRather Can’t Americans want to support the people of Ukraine without taxpayer dollars?  Where are all these extra billions coming from anyway?  Surely not from the crippling US economy.  You wanna donate to Ukraine?  Fine.  But the US pocketbook is empty.,293574645,2022-05-13T15:31:24.000Z
"@DanRather Time for your applesauce and meds, Mr. Rather",1192283218466222081,2022-05-13T15:31:13.000Z
"@DanRather If you let compromised individuals working in the media industry shape your opinion, it might be a small tip off to what you really think of freedom and democracy,",1490903651073810435,2022-05-13T15:31:11.000Z
"@DanRather Can’t believe I once respected you, Mr. Rather. You’re wrong. Again.",1176135891435180032,2022-05-13T15:30:37.000Z
@DanRather And what do we do about our citizens hurting now? I believe we all want to help those in Ukraine but we also need to remember what is going on here - record high prices on most everything and shortages.,824795811666071552,2022-05-13T15:30:33.000Z
@DanRather Give us an audit. 🤷🏾‍♀️,2455853707,2022-05-13T15:30:04.000Z
@DanRather if you fund the 'ukranian army' you're literally funding literal nazis,1405566507753541639,2022-05-13T15:29:41.000Z
"@DanRather If one has reservations about supporting a regime which has not denounced a 2,000 strong Neo Nazi Azov battalion currently in its ranks, you probably have not forgotten the American Left’s fascination with Donald Trump quotes.",1416743656707563522,2022-05-13T15:29:34.000Z
"@DanRather Dan, I want to send $$ to Ukraine when Joe cuts the price of oil in half, and stops Fentanyl from pouring through the Southern Border ! This should only take a couple of days..Oh, and baby formula !",172328821,2022-05-13T15:29:28.000Z
@DanRather Wondering what European think about freedom?,1195275544243380225,2022-05-13T15:29:24.000Z
"@DanRather When you can still buy stuff from the Ukraine on ebay, something doesn't smell right",1016517831549247489,2022-05-13T15:29:01.000Z
@DanRather Sounds like blackmail. https://t.co/a0V3CvZEAW,1437061803909996548,2022-05-13T15:28:30.000Z
"@DanRather Dan, my ex told me about the staged fights they put on for you in Nam.",1016517831549247489,2022-05-13T15:28:23.000Z
"@DanRather You had your 15 minutes.
F O",824068124072935424,2022-05-13T15:28:16.000Z
@DanRather @RandPaul is working for Putin either for money or because of sheer stupidity,432572596,2022-05-13T15:28:05.000Z
@DanRather Or maybe you want time to read an aid package and not just send $40 billion without knowing exactly to whine and for what the money is intended. That would be prudent.,817969920,2022-05-13T15:27:58.000Z
@DanRather @DustinDank_420 We've given enough money to Ukraine. How about we spend some money helping our own population who is struggling to afford to just survive right now.,1431060057156984833,2022-05-13T15:27:47.000Z
"@DanRather Ukraine isn’t a democracy… so what are you on about? 

It used to be a democracy, more or less. When they voted for a pro-Russian candidate for President in 2014 we didn’t like that so we engineered a coup because we like democracy.

Or something.",1524980829079932947,2022-05-13T15:27:24.000Z
@DanRather No one believes anything you say. You're a reporter that was fired for intentionally lying to influence a national election.,1520413219927515137,2022-05-13T15:27:21.000Z
@DanRather Absolutely mental the stretch you propagandists will go to to keep finding the war machine.,49741096,2022-05-13T15:27:12.000Z
"@DanRather Feed the #American babies first! #babyformula solve these issues, #bordercrisis #inflation #supplychain #oilandgas #DieselCrisis",1083925034,2022-05-13T15:26:47.000Z
@DanRather I can’t wait until all these bots are kicked off Twitter,1518655838847750144,2022-05-13T15:26:27.000Z
"@DanRather America first, dipshit!",840318008295866368,2022-05-13T15:26:22.000Z
"@DanRather Are you nuts?! No, just a propagandist.",49741096,2022-05-13T15:26:17.000Z
@DanRather war mongers u are,1518655838847750144,2022-05-13T15:26:00.000Z
"@DanRather If you think our people suffering under inflation and baby formula shortages is less important than another country, then it shows that you're an elitist and don't give a shit about the people of your own country.",1518968115601756162,2022-05-13T15:25:29.000Z
@DanRather Dan must have financial interests at risk in Ukraine.,1366482311248834567,2022-05-13T15:25:22.000Z
"@DanRather While German chancellor and France want seizefire to save Europe Sweden and Finland wants strikes.
Are @SwedishPM and @Ulkoministerio   and it's leaders are mad?
Only a foolish leaders will announce joining @NATO at this time when a big sized @Ukraine being destroyed by Russia.",1631967523,2022-05-13T15:25:02.000Z
"@DanRather We want aid for our own country because we could use it, like for baby formula, no one thinks Putin is good, so ok.",1512556698485116934,2022-05-13T15:24:38.000Z
@DanRather Or you’re a shill for the establishment and regular people are done with funding proxy wars all over the planet,1521472471949578241,2022-05-13T15:23:53.000Z
@DanRather Wasn’t Ukraine named the most corrupt government in the world?! I don’t see the issue with oversight. Why is our government sending so much money with no oversight to a corrupt government?,518131162,2022-05-13T15:23:36.000Z
"@DanRather How is it in rest of the world peace is advocated and efforts put in to broker truce but not in this conflict?
The “aid” is making it more and more proxy war…",2511557468,2022-05-13T15:23:25.000Z
"@DanRather NEWSFLASH: UKRAINE is NOT AMERICA.

TAKE CARE OF AMERICA FIRST. IT IS FALLING APART under this LUNATIC 'administration'.",1408482108851605511,2022-05-13T15:23:24.000Z
@DanRather Ukraine was never a democracy,1355272226791059456,2022-05-13T15:23:06.000Z
"@DanRather i really don’t give a fuck about Ukraine, Dan. i’m pretty sure i live in America, where Americans matter.",27820534,2022-05-13T15:23:04.000Z
@DanRather Dan Rather is CIA !? Like he can’t take some time to explore alternate news sources that deviate from the MSM narrative.,929388668237647872,2022-05-13T15:22:53.000Z
"@DanRather Lol, you can be against Putin's war against Ukraine and still not want to see America spend tens of billions funding the laundering in Ukraine.",1312168965678878720,2022-05-13T15:22:26.000Z
@DanRather @NancySinatra Rand Paul the traitor.,883649220,2022-05-13T15:22:17.000Z
@DanRather So you are against oversight? We should just give out 40 Billion dollars without any accountability?,1385633582291439628,2022-05-13T15:22:13.000Z
"@DanRather No its one thing to support Ukraine, but not allow infants to suffer, by diverting funds to foreign nations, that were led by corrupt leaders…Period",1615738502,2022-05-13T15:22:06.000Z
"@DanRather Putin is an horrible person. But, the billions given to the Ukraine is absurd. You’ll need to stop blaming Putin for Democrats incompetence and inability to run the federal government.",29584407,2022-05-13T15:22:02.000Z
@DanRather So should Americans behave like the maidan rioters in 2014 when something doesn’t go the way they want politically? Should we bring our guns to government buildings and take them over? Is that how democracy works?,1518862944410427394,2022-05-13T15:21:26.000Z
@DanRather How much is Raytheon paying you?,1412468469833113607,2022-05-13T15:20:47.000Z
@DanRather Shut up!,1446546676815122434,2022-05-13T15:20:46.000Z
"@DanRather I choose America. Not a foreign entity that's don't care about America. If you support Ukraine than you don't support America, so all in all, Fuck you! Don't patronize people who support America and keep our money in America. Fucking commies.",1518778957159612422,2022-05-13T15:20:43.000Z
@DanRather No wonder Rands neighbor beat the shit out of him,1656124836,2022-05-13T15:20:06.000Z
@DanRather I don’t think that we don’t wanna help Ukraine but if I’ll give you $1000 let’s say I would like to know where the money is going that’s all,1487486794719543298,2022-05-13T15:19:48.000Z
"@DanRather I voted for Trump so Thai is on you to begin with. 
All of it.",1121865104658718720,2022-05-13T15:19:36.000Z
"@DanRather You're just exposing yourself as a partisan hack Danny. 

""If we don't prop up this corrupt socialist country with money we don't have, you don't believe in freedom!""",636382111,2022-05-13T15:19:32.000Z
"@DanRather Sure Dan, we’ll just keep watching inflation kill Americans and turn a blind eye! This country has never cared about its own and never will!",1490771326478471173,2022-05-13T15:19:24.000Z
@DanRather If you don’t understand how corrupt Ukraine is and a money laundering state for political parties then maybe you should do some research.,1518700925824630784,2022-05-13T15:19:06.000Z
"@DanRather Yes I'm against it! Because Americans are always put last!! Why do we always have to put other countries first instead of our own!! Why??? Now look we're we are, so if you don't agree on this point then you are a trader to the American PEOPLE!!!",1514338077656981504,2022-05-13T15:19:02.000Z
@DanRather How about protecting American borders,838205852934881280,2022-05-13T15:18:38.000Z
@DanRather #shill,981121,2022-05-13T15:18:27.000Z
@DanRather NO MONEY TO OTHER COUNTIRES UNTIL WE HAVE HEALTHCARE LIKE EVERY OTHER COUNTRY!,1251980576279543808,2022-05-13T15:17:54.000Z
@DanRather To be fair I believe Ron Paul may have voted against this as well. If I remember correctly when running for President in 2008 his stance was to put money into USA defense and not involving themselves in others wars.,1363458644831055875,2022-05-13T15:17:42.000Z
@DanRather No.,57169714,2022-05-13T15:17:28.000Z
@DanRather Imperialist Dan Rather.,1087809800,2022-05-13T15:16:57.000Z
"@DanRather More truth, please.",1512813862789201924,2022-05-13T15:16:34.000Z
"@DanRather Am you tell me exactly where this aid is going?
If not shut up you hack",1145024917726998530,2022-05-13T15:16:22.000Z
@DanRather You mean aid to a country that imprisoned the opposition party?,235339693,2022-05-13T15:15:30.000Z
@DanRather Well said,4315577174,2022-05-13T15:15:13.000Z
@DanRather Not objecting to the aid but where or how we get it. Borrow from china to pay for a war in Ukraine?,1513162074599436296,2022-05-13T15:15:11.000Z
@DanRather Or maybe it’s a tip off of how big of a homer democrat you are. People who are against it are the ones struggling to make ends meet. Not everyone makes millions a year like yourself,579427277,2022-05-13T15:14:45.000Z
"@DanRather Do you even *have* that money, or will you just let your grandchildren pay the interest over that additional debt?",1524032499420172290,2022-05-13T15:14:43.000Z
@DanRather America first is what we are thinking!,2347313202,2022-05-13T15:14:39.000Z
@DanRather I vote against sending money to Ukraine that would and should be spent here.,1518946558707855360,2022-05-13T15:14:12.000Z
"@DanRather Imagine what would have happened if Churchill had not lead us to oppose violent aggression and invasion.
USA realized when they were attacked in Pearl Harbour and joined the allies to frustrate and overcome the invaders.
If we do not stop it now the western world ceases to exist.",404453279,2022-05-13T15:14:08.000Z
"@DanRather Ha ha, OK Dan Blather. I trust your opinion",1519376623866458113,2022-05-13T15:13:35.000Z
@DanRather But Americans are struggling... leave it to biden to put America last,1521639217117417472,2022-05-13T15:12:55.000Z
@DanRather Well why does the US have to contribute so much money? Why can’t the EU contribute more to UKR? Last time I checked UKR wasn’t a state of USA.,36426096,2022-05-13T15:12:46.000Z
@DanRather Putin Puppet,849751809161916416,2022-05-13T15:12:26.000Z
@DanRather Then force NATO to meet or exceed our contributions… or do they not believe in democracy? https://t.co/zlRbpwDdqX,1401760084510744582,2022-05-13T15:11:58.000Z
"@DanRather Wise words from another proud Raytheon stockholder.
Keep up the good work, patriot! https://t.co/IR2Klbe4vB",633107948,2022-05-13T15:11:46.000Z
@DanRather And then what Dan?,339881702,2022-05-13T15:11:40.000Z
"@DanRather There's 6 major conflicts in the world today. Each one affecting world food supplies.
Why is all the focus on Ukraine? Is it because they're white?
https://t.co/PngYSrFxH4",1267792170196623360,2022-05-13T15:11:27.000Z
@DanRather 🤡,1341057635794243585,2022-05-13T15:10:58.000Z
@DanRather Why don’t you ask those parents of babies that need formula that are seeing pallets of baby formula sent to the border for the illegal immigrants crossing the border.,1483383054676774913,2022-05-13T15:10:30.000Z
"@DanRather Maybe it shows that there needs to be accountability on how the funds are being used and where they actually end up.  Also, maybe it’s time to take care of your own first!",603143128,2022-05-13T15:09:51.000Z
@DanRather You are so out of touch with reality 😂🤡🤡🤡🤡,2870163274,2022-05-13T15:09:41.000Z
@DanRather Pick up a weapon and head there with your family. I think you are a loud mouthed coward hiding behind someone else's children,1311450933914722306,2022-05-13T15:09:16.000Z
@DanRather All bloody roads lead back to Sleepy Joe and Nancy Pelosi too for frauding the election!,56999449,2022-05-13T15:08:26.000Z
@DanRather @NancySinatra Small?,1881432678,2022-05-13T15:08:26.000Z
"@DanRather If you’re pushing war instead of trying to negotiate peace, you’re probably a traitor who is profiting from kickbacks.",908022163952861185,2022-05-13T15:08:15.000Z
"@DanRather They are voting against a money laundering scheme, go back in the closet, nobody cares.",2877521706,2022-05-13T15:07:52.000Z
"@DanRather Thanks for telling me what to think and who to hate, Mr Rather. I think I have it.

Democrat war good, Republicans bad.",1284230146552102912,2022-05-13T15:07:30.000Z
@DanRather https://t.co/Iuxak8pXDa,1519362730871951362,2022-05-13T15:06:49.000Z
@DanRather Dan you’re a burned out shell of what you used to be.,977621586122440705,2022-05-13T15:06:45.000Z
@DanRather https://t.co/xkfZFQNp4u,1361364164690780162,2022-05-13T15:06:44.000Z
@DanRather I totally disagree!!  Our $$ shouldn’t be going to other countries. Ever!!,1375936481022337031,2022-05-13T15:06:04.000Z
@DanRather Most of us want to take care of Americans first. Not you though.,61864233,2022-05-13T15:05:09.000Z
"@DanRather Go phuck yourself.
Americans are suffering through record high gas prices, highest inflation in 40 years, open borders, high crime, food shortages...
but what the fck would YOU know about THAT, rich elitist???? https://t.co/lU4oy2hJBZ",1524385772526317568,2022-05-13T15:04:59.000Z
@DanRather This whole Ukraine deal smells. I also don’t believe you Dan.,802667892919693312,2022-05-13T15:04:50.000Z
"@DanRather If you're giving aid to Israel when they are murdering innocent Palestinians and reporters ,it might be a small tip off to what you really think of freedom and democracy.",26866155,2022-05-13T15:04:27.000Z
"@DanRather $40 billion for Ukraine, starving kids for US",1501027122302836740,2022-05-13T15:04:16.000Z
@DanRather Dan Rather is a Nazi scum. We know because he supports  Nazi regime in Ukraine. He also won't mention all the war crimes by u s.But I will with proof. He's no journalist. If on TV they're C.I.A. project mockingbird. Jimmy dore Abby Martin are real journalist. Not Daniel. https://t.co/kEXMZOQJVy,360149987,2022-05-13T15:03:41.000Z
@DanRather #RatherForPresident,981354819997896704,2022-05-13T15:03:24.000Z
@DanRather If you are advocating billions upon billions to a proven corrupt government you may have tipped us off that you are part of the elite who doesn’t give a shit about avg Americans,1351300919644848148,2022-05-13T15:03:18.000Z
"@DanRather LIVING IN UR COZY BUBBLE DAN?
🤣🤣🤣🤣🤣
#limousinedemocrats",1273311025740349441,2022-05-13T15:03:15.000Z
